time,gFx,gFy,gFz,TgF
16:00:45:816,0.9741,0.0466,0.0472,0.976
16:00:45:820,0.9756,0.0464,0.0506,0.978
16:00:45:825,0.9770,0.0464,0.0538,0.980
16:00:45:830,0.9768,0.0466,0.0550,0.979
16:00:45:836,0.9766,0.0471,0.0543,0.979
16:00:45:841,0.9775,0.0486,0.0533,0.980
16:00:45:846,0.9802,0.0498,0.0516,0.983
16:00:45:850,0.9827,0.0496,0.0489,0.985
16:00:45:856,0.9844,0.0488,0.0448,0.987
16:00:45:860,0.9868,0.0471,0.0399,0.989
16:00:45:866,0.9883,0.0469,0.0352,0.990
16:00:45:870,0.9885,0.0461,0.0301,0.990
16:00:45:876,0.9880,0.0452,0.0281,0.989
16:00:45:882,0.9873,0.0449,0.0277,0.989
16:00:45:886,0.9873,0.0456,0.0289,0.989
16:00:45:891,0.9885,0.0444,0.0330,0.990
16:00:45:896,0.9902,0.0432,0.0401,0.992
16:00:45:901,0.9912,0.0420,0.0479,0.993
16:00:45:907,0.9922,0.0415,0.0523,0.994
16:00:45:910,0.9939,0.0410,0.0538,0.996
16:00:45:916,0.9946,0.0408,0.0541,0.997
16:00:45:921,0.9956,0.0417,0.0516,0.998
16:00:45:926,0.9944,0.0415,0.0467,0.996
16:00:45:931,0.9915,0.0415,0.0413,0.993
16:00:45:936,0.9866,0.0437,0.0355,0.988
16:00:45:941,0.9807,0.0459,0.0323,0.982
16:00:45:946,0.9795,0.0456,0.0289,0.981
16:00:45:951,0.9817,0.0447,0.0247,0.983
16:00:45:957,0.9844,0.0444,0.0223,0.986
16:00:45:962,0.9861,0.0434,0.0193,0.987
16:00:45:966,0.9841,0.0422,0.0179,0.985
16:00:45:971,0.9814,0.0398,0.0191,0.982
16:00:45:977,0.9790,0.0376,0.0255,0.980
16:00:45:982,0.9768,0.0364,0.0325,0.978
16:00:45:988,0.9756,0.0356,0.0365,0.977
16:00:45:992,0.9739,0.0364,0.0399,0.975
16:00:45:997,0.9722,0.0388,0.0445,0.974
16:00:46:002,0.9719,0.0410,0.0489,0.974
16:00:46:006,0.9719,0.0430,0.0504,0.974
16:00:46:011,0.9722,0.0456,0.0484,0.974
16:00:46:017,0.9746,0.0466,0.0431,0.977
16:00:46:021,0.9783,0.0481,0.0391,0.980
16:00:46:026,0.9822,0.0481,0.0387,0.984
16:00:46:032,0.9832,0.0483,0.0387,0.985
16:00:46:037,0.9812,0.0488,0.0372,0.983
16:00:46:042,0.9795,0.0496,0.0369,0.981
16:00:46:046,0.9792,0.0510,0.0374,0.981
16:00:46:051,0.9797,0.0518,0.0379,0.982
16:00:46:058,0.9797,0.0527,0.0377,0.982
16:00:46:062,0.9807,0.0532,0.0362,0.983
16:00:46:066,0.9827,0.0535,0.0347,0.985
16:00:46:071,0.9849,0.0542,0.0333,0.987
16:00:46:078,0.9871,0.0540,0.0299,0.989
16:00:46:084,0.9883,0.0525,0.0277,0.990
16:00:46:089,0.9895,0.0510,0.0255,0.991
16:00:46:091,0.9895,0.0500,0.0240,0.991
16:00:46:097,0.9880,0.0503,0.0237,0.990
16:00:46:102,0.9851,0.0515,0.0255,0.987
16:00:46:107,0.9824,0.0515,0.0277,0.984
16:00:46:111,0.9802,0.0505,0.0286,0.982
16:00:46:117,0.9788,0.0496,0.0301,0.980
16:00:46:121,0.9783,0.0488,0.0318,0.980
16:00:46:126,0.9795,0.0491,0.0340,0.981
16:00:46:132,0.9807,0.0488,0.0367,0.983
16:00:46:138,0.9822,0.0483,0.0377,0.984
16:00:46:141,0.9846,0.0486,0.0365,0.986
16:00:46:146,0.9858,0.0481,0.0333,0.988
16:00:46:152,0.9858,0.0476,0.0303,0.987
16:00:46:157,0.9858,0.0471,0.0269,0.987
16:00:46:162,0.9863,0.0471,0.0220,0.988
16:00:46:167,0.9878,0.0466,0.0162,0.989
16:00:46:172,0.9883,0.0464,0.0137,0.989
16:00:46:178,0.9883,0.0461,0.0137,0.989
16:00:46:186,0.9868,0.0459,0.0167,0.988
16:00:46:187,0.9871,0.0454,0.0218,0.988
16:00:46:193,0.9876,0.0447,0.0262,0.989
16:00:46:197,0.9900,0.0449,0.0274,0.991
16:00:46:204,0.9898,0.0459,0.0289,0.991
16:00:46:207,0.9883,0.0476,0.0316,0.990
16:00:46:212,0.9863,0.0483,0.0355,0.988
16:00:46:218,0.9846,0.0478,0.0394,0.987
16:00:46:222,0.9839,0.0488,0.0426,0.986
16:00:46:228,0.9836,0.0508,0.0435,0.986
16:00:46:232,0.9836,0.0535,0.0409,0.986
16:00:46:237,0.9834,0.0547,0.0374,0.986
16:00:46:242,0.9834,0.0552,0.0365,0.986
16:00:46:247,0.9836,0.0562,0.0365,0.986
16:00:46:252,0.9844,0.0554,0.0357,0.987
16:00:46:258,0.9861,0.0532,0.0362,0.988
16:00:46:262,0.9871,0.0508,0.0399,0.989
16:00:46:267,0.9868,0.0491,0.0445,0.989
16:00:46:273,0.9868,0.0493,0.0460,0.989
16:00:46:277,0.9873,0.0508,0.0411,0.989
16:00:46:286,0.9888,0.0515,0.0343,0.991
16:00:46:287,0.9905,0.0513,0.0308,0.992
16:00:46:293,0.9898,0.0510,0.0316,0.992
16:00:46:298,0.9883,0.0513,0.0374,0.990
16:00:46:302,0.9866,0.0510,0.0448,0.989
16:00:46:307,0.9832,0.0508,0.0511,0.986
16:00:46:313,0.9802,0.0503,0.0548,0.983
16:00:46:318,0.9778,0.0496,0.0580,0.981
16:00:46:322,0.9780,0.0466,0.0587,0.981
16:00:46:327,0.9790,0.0437,0.0577,0.982
16:00:46:333,0.9797,0.0412,0.0567,0.982
16:00:46:338,0.9814,0.0415,0.0560,0.984
16:00:46:342,0.9807,0.0415,0.0553,0.983
16:00:46:348,0.9792,0.0400,0.0558,0.982
16:00:46:354,0.9773,0.0400,0.0553,0.980
16:00:46:359,0.9761,0.0403,0.0553,0.978
16:00:46:363,0.9758,0.0427,0.0577,0.978
16:00:46:367,0.9780,0.0439,0.0594,0.981
16:00:46:373,0.9800,0.0444,0.0604,0.983
16:00:46:378,0.9805,0.0454,0.0626,0.984
16:00:46:386,0.9812,0.0478,0.0660,0.985
16:00:46:390,0.9788,0.0500,0.0687,0.982
16:00:46:394,0.9756,0.0518,0.0751,0.980
16:00:46:400,0.9719,0.0505,0.0812,0.977
16:00:46:403,0.9707,0.0488,0.0851,0.976
16:00:46:408,0.9717,0.0488,0.0885,0.977
16:00:46:413,0.9744,0.0498,0.0917,0.980
16:00:46:418,0.9766,0.0503,0.0944,0.982
16:00:46:423,0.9783,0.0486,0.0949,0.984
16:00:46:428,0.9780,0.0456,0.0949,0.984
16:00:46:433,0.9788,0.0434,0.0929,0.984
16:00:46:438,0.9736,0.0398,0.0890,0.978
16:00:46:443,0.9533,0.0126,0.0917,0.958
16:00:46:449,0.9668,0.0236,0.0990,0.972
16:00:46:453,0.9748,0.0540,0.0971,0.981
16:00:46:464,0.9888,0.0596,0.0841,0.994
16:00:46:465,0.9964,0.0532,0.0704,1.000
16:00:46:468,0.9959,0.0454,0.0602,0.999
16:00:46:474,0.9907,0.0427,0.0555,0.993
16:00:46:479,0.9863,0.0422,0.0526,0.989
16:00:46:485,0.9819,0.0437,0.0511,0.984
16:00:46:489,0.9788,0.0478,0.0504,0.981
16:00:46:493,0.9746,0.0537,0.0484,0.977
16:00:46:500,0.9717,0.0588,0.0457,0.975
16:00:46:504,0.9717,0.0569,0.0497,0.975
16:00:46:508,0.9736,0.0510,0.0589,0.977
16:00:46:513,0.9778,0.0456,0.0692,0.981
16:00:46:521,0.9824,0.0415,0.0790,0.986
16:00:46:523,0.9858,0.0390,0.0851,0.990
16:00:46:528,0.9876,0.0398,0.0873,0.992
16:00:46:533,0.9861,0.0412,0.0868,0.991
16:00:46:539,0.9829,0.0442,0.0870,0.988
16:00:46:543,0.9822,0.0452,0.0900,0.987
16:00:46:550,0.9836,0.0444,0.0934,0.989
16:00:46:554,0.9863,0.0442,0.0956,0.992
16:00:46:559,0.9885,0.0437,0.0939,0.994
16:00:46:563,0.9880,0.0437,0.0883,0.993
16:00:46:569,0.9854,0.0444,0.0792,0.990
16:00:46:574,0.9814,0.0476,0.0695,0.985
16:00:46:579,0.9800,0.0500,0.0619,0.983
16:00:46:585,0.9795,0.0510,0.0582,0.983
16:00:46:589,0.9790,0.0508,0.0563,0.982
16:00:46:594,0.9797,0.0503,0.0538,0.982
16:00:46:599,0.9824,0.0508,0.0511,0.985
16:00:46:604,0.9861,0.0505,0.0501,0.989
16:00:46:609,0.9898,0.0488,0.0511,0.992
16:00:46:613,0.9924,0.0474,0.0538,0.995
16:00:46:619,0.9939,0.0454,0.0560,0.997
16:00:46:624,0.9937,0.0434,0.0575,0.996
16:00:46:629,0.9910,0.0420,0.0567,0.993
16:00:46:634,0.9858,0.0425,0.0565,0.988
16:00:46:639,0.9817,0.0439,0.0597,0.984
16:00:46:644,0.9810,0.0449,0.0655,0.984
16:00:46:649,0.9824,0.0427,0.0714,0.986
16:00:46:654,0.9834,0.0420,0.0743,0.987
16:00:46:660,0.9839,0.0420,0.0741,0.988
16:00:46:664,0.9836,0.0434,0.0734,0.987
16:00:46:669,0.9846,0.0447,0.0739,0.988
16:00:46:674,0.9861,0.0461,0.0751,0.990
16:00:46:682,0.9854,0.0488,0.0761,0.989
16:00:46:688,0.9810,0.0513,0.0751,0.985
16:00:46:692,0.9741,0.0532,0.0726,0.978
16:00:46:694,0.9700,0.0532,0.0699,0.974
16:00:46:701,0.9700,0.0530,0.0687,0.974
16:00:46:704,0.9729,0.0515,0.0670,0.977
16:00:46:709,0.9763,0.0505,0.0651,0.980
16:00:46:714,0.9795,0.0488,0.0636,0.983
16:00:46:720,0.9814,0.0474,0.0641,0.985
16:00:46:724,0.9851,0.0466,0.0655,0.988
16:00:46:729,0.9898,0.0452,0.0677,0.993
16:00:46:735,0.9932,0.0432,0.0673,0.996
16:00:46:740,0.9949,0.0417,0.0658,0.998
16:00:46:744,0.9944,0.0420,0.0648,0.997
16:00:46:750,0.9934,0.0427,0.0638,0.996
16:00:46:754,0.9929,0.0439,0.0658,0.996
16:00:46:760,0.9910,0.0454,0.0665,0.994
16:00:46:765,0.9871,0.0466,0.0655,0.990
16:00:46:771,0.9836,0.0478,0.0655,0.987
16:00:46:774,0.9800,0.0496,0.0682,0.984
16:00:46:780,0.9751,0.0513,0.0712,0.979
16:00:46:785,0.9709,0.0527,0.0719,0.975
16:00:46:790,0.9685,0.0540,0.0719,0.973
16:00:46:794,0.9678,0.0542,0.0724,0.972
16:00:46:800,0.9712,0.0520,0.0724,0.975
16:00:46:804,0.9775,0.0488,0.0699,0.981
16:00:46:809,0.9819,0.0442,0.0668,0.985
16:00:46:815,0.9856,0.0408,0.0648,0.989
16:00:46:820,0.9868,0.0393,0.0658,0.990
16:00:46:824,0.9858,0.0383,0.0692,0.989
16:00:46:830,0.9851,0.0368,0.0746,0.989
16:00:46:835,0.9844,0.0368,0.0814,0.988
16:00:46:842,0.9824,0.0376,0.0873,0.987
16:00:46:845,0.9812,0.0373,0.0924,0.986
16:00:46:850,0.9819,0.0359,0.0968,0.987
16:00:46:855,0.9832,0.0351,0.0958,0.988
16:00:46:862,0.9851,0.0359,0.0888,0.990
16:00:46:867,0.9851,0.0368,0.0797,0.989
16:00:46:871,0.9849,0.0383,0.0734,0.988
16:00:46:874,0.9834,0.0395,0.0704,0.987
16:00:46:881,0.9807,0.0408,0.0709,0.984
16:00:46:886,0.9783,0.0420,0.0729,0.982
16:00:46:891,0.9770,0.0437,0.0746,0.981
16:00:46:896,0.9753,0.0454,0.0770,0.979
16:00:46:902,0.9731,0.0469,0.0780,0.977
16:00:46:907,0.9739,0.0469,0.0765,0.978
16:00:46:911,0.9768,0.0466,0.0729,0.981
16:00:46:916,0.9790,0.0464,0.0690,0.983
16:00:46:920,0.9797,0.0464,0.0655,0.983
16:00:46:925,0.9822,0.0456,0.0648,0.985
16:00:46:930,0.9854,0.0452,0.0663,0.989
16:00:46:935,0.9878,0.0447,0.0680,0.991
16:00:46:941,0.9878,0.0449,0.0697,0.991
16:00:46:945,0.9873,0.0449,0.0729,0.991
16:00:46:950,0.9873,0.0454,0.0756,0.991
16:00:46:955,0.9871,0.0464,0.0765,0.991
16:00:46:961,0.9861,0.0471,0.0743,0.990
16:00:46:966,0.9846,0.0476,0.0709,0.988
16:00:46:970,0.9829,0.0476,0.0682,0.986
16:00:46:975,0.9812,0.0478,0.0673,0.985
16:00:46:982,0.9797,0.0491,0.0680,0.983
16:00:46:987,0.9792,0.0488,0.0702,0.983
16:00:46:991,0.9790,0.0488,0.0741,0.983
16:00:46:995,0.9795,0.0478,0.0765,0.984
16:00:47:002,0.9817,0.0469,0.0768,0.986
16:00:47:009,0.9841,0.0459,0.0753,0.988
16:00:47:011,0.9849,0.0452,0.0724,0.989
16:00:47:019,0.9851,0.0452,0.0695,0.989
16:00:47:021,0.9846,0.0456,0.0675,0.988
16:00:47:025,0.9844,0.0454,0.0665,0.988
16:00:47:033,0.9839,0.0456,0.0670,0.987
16:00:47:035,0.9824,0.0456,0.0685,0.986
16:00:47:041,0.9819,0.0454,0.0719,0.986
16:00:47:045,0.9812,0.0452,0.0758,0.985
16:00:47:050,0.9805,0.0459,0.0768,0.985
16:00:47:055,0.9802,0.0459,0.0751,0.984
16:00:47:062,0.9800,0.0454,0.0741,0.984
16:00:47:067,0.9800,0.0454,0.0726,0.984
16:00:47:071,0.9810,0.0454,0.0717,0.985
16:00:47:076,0.9819,0.0452,0.0719,0.986
16:00:47:091,0.9836,0.0444,0.0719,0.987
16:00:47:093,0.9829,0.0437,0.0714,0.986
16:00:47:095,0.9810,0.0447,0.0709,0.985
16:00:47:098,0.9792,0.0452,0.0704,0.983
16:00:47:114,0.9778,0.0442,0.0677,0.981
16:00:47:115,0.9795,0.0452,0.0712,0.983
16:00:47:116,0.9807,0.0456,0.0736,0.985
16:00:47:117,0.9797,0.0452,0.0753,0.984
16:00:47:121,0.9780,0.0454,0.0761,0.982
16:00:47:125,0.9773,0.0449,0.0783,0.981
16:00:47:132,0.9780,0.0454,0.0795,0.982
16:00:47:136,0.9780,0.0454,0.0795,0.982
16:00:47:141,0.9788,0.0459,0.0785,0.983
16:00:47:146,0.9800,0.0452,0.0768,0.984
16:00:47:151,0.9824,0.0434,0.0780,0.986
16:00:47:156,0.9849,0.0415,0.0797,0.989
16:00:47:163,0.9846,0.0408,0.0802,0.989
16:00:47:166,0.9854,0.0405,0.0817,0.990
16:00:47:171,0.9851,0.0412,0.0814,0.989
16:00:47:176,0.9824,0.0427,0.0800,0.987
16:00:47:183,0.9814,0.0434,0.0780,0.985
16:00:47:188,0.9802,0.0427,0.0763,0.984
16:00:47:192,0.9819,0.0422,0.0758,0.986
16:00:47:196,0.9839,0.0425,0.0763,0.988
16:00:47:202,0.9836,0.0430,0.0746,0.987
16:00:47:206,0.9829,0.0452,0.0753,0.987
16:00:47:212,0.9802,0.0471,0.0775,0.984
16:00:47:224,0.9775,0.0481,0.0797,0.982
16:00:47:225,0.9758,0.0478,0.0819,0.980
16:00:47:226,0.9753,0.0461,0.0814,0.980
16:00:47:245,0.9797,0.0444,0.0822,0.984
16:00:47:246,0.9841,0.0425,0.0836,0.989
16:00:47:248,0.9858,0.0398,0.0844,0.990
16:00:47:248,0.9858,0.0388,0.0831,0.990
16:00:47:251,0.9849,0.0405,0.0817,0.989
16:00:47:256,0.9844,0.0422,0.0805,0.989
16:00:47:262,0.9834,0.0427,0.0800,0.988
16:00:47:266,0.9824,0.0432,0.0780,0.986
16:00:47:271,0.9822,0.0434,0.0746,0.986
16:00:47:276,0.9832,0.0437,0.0707,0.987
16:00:47:283,0.9844,0.0437,0.0677,0.988
16:00:47:287,0.9851,0.0452,0.0651,0.988
16:00:47:292,0.9868,0.0449,0.0636,0.990
16:00:47:297,0.9878,0.0452,0.0633,0.991
16:00:47:303,0.9883,0.0456,0.0653,0.991
16:00:47:308,0.9883,0.0461,0.0685,0.992
16:00:47:312,0.9863,0.0469,0.0726,0.990
16:00:47:324,0.9834,0.0471,0.0763,0.987
16:00:47:326,0.9824,0.0466,0.0800,0.987
16:00:47:327,0.9817,0.0474,0.0819,0.986
16:00:47:350,0.9807,0.0481,0.0827,0.985
16:00:47:353,0.9817,0.0478,0.0800,0.986
16:00:47:354,0.9839,0.0471,0.0748,0.988
16:00:47:354,0.9849,0.0464,0.0712,0.989
16:00:47:355,0.9829,0.0469,0.0680,0.986
16:00:47:356,0.9810,0.0471,0.0660,0.984
16:00:47:362,0.9800,0.0481,0.0665,0.983
16:00:47:368,0.9797,0.0483,0.0670,0.983
16:00:47:372,0.9802,0.0493,0.0668,0.984
16:00:47:377,0.9807,0.0503,0.0675,0.984
16:00:47:383,0.9814,0.0505,0.0702,0.985
16:00:47:387,0.9829,0.0498,0.0721,0.987
16:00:47:392,0.9841,0.0496,0.0736,0.988
16:00:47:400,0.9849,0.0488,0.0707,0.989
16:00:47:403,0.9861,0.0481,0.0675,0.990
16:00:47:407,0.9858,0.0491,0.0682,0.989
16:00:47:413,0.9849,0.0498,0.0712,0.989
16:00:47:422,0.9829,0.0505,0.0714,0.987
16:00:47:424,0.9812,0.0508,0.0717,0.985
16:00:47:427,0.9812,0.0508,0.0739,0.985
16:00:47:447,0.9807,0.0500,0.0756,0.985
16:00:47:448,0.9797,0.0493,0.0758,0.984
16:00:47:449,0.9792,0.0496,0.0748,0.983
16:00:47:450,0.9800,0.0505,0.0731,0.984
16:00:47:454,0.9790,0.0513,0.0743,0.983
16:00:47:457,0.9783,0.0510,0.0780,0.983
16:00:47:467,0.9785,0.0500,0.0802,0.983
16:00:47:469,0.9792,0.0493,0.0814,0.984
16:00:47:476,0.9790,0.0493,0.0807,0.984
16:00:47:480,0.9792,0.0500,0.0785,0.984
16:00:47:484,0.9805,0.0508,0.0756,0.985
16:00:47:487,0.9814,0.0500,0.0746,0.986
16:00:47:493,0.9817,0.0478,0.0763,0.986
16:00:47:497,0.9824,0.0466,0.0785,0.987
16:00:47:503,0.9827,0.0461,0.0790,0.987
16:00:47:507,0.9832,0.0464,0.0778,0.987
16:00:47:513,0.9827,0.0471,0.0758,0.987
16:00:47:517,0.9814,0.0478,0.0753,0.985
16:00:47:523,0.9807,0.0478,0.0770,0.985
16:00:47:528,0.9807,0.0471,0.0797,0.985
16:00:47:533,0.9805,0.0464,0.0824,0.985
16:00:47:537,0.9812,0.0456,0.0844,0.986
16:00:47:543,0.9814,0.0452,0.0846,0.986
16:00:47:548,0.9822,0.0449,0.0824,0.987
16:00:47:553,0.9817,0.0449,0.0787,0.986
16:00:47:558,0.9810,0.0454,0.0753,0.985
16:00:47:563,0.9829,0.0454,0.0717,0.987
16:00:47:568,0.9834,0.0449,0.0690,0.987
16:00:47:573,0.9827,0.0464,0.0719,0.986
16:00:47:577,0.9814,0.0478,0.0763,0.986
16:00:47:583,0.9812,0.0481,0.0790,0.986
16:00:47:587,0.9807,0.0496,0.0787,0.985
16:00:47:594,0.9802,0.0503,0.0765,0.984
16:00:47:603,0.9797,0.0508,0.0739,0.984
16:00:47:604,0.9807,0.0518,0.0734,0.985
16:00:47:608,0.9817,0.0522,0.0729,0.986
16:00:47:613,0.9814,0.0520,0.0734,0.986
16:00:47:618,0.9810,0.0520,0.0753,0.985
16:00:47:624,0.9812,0.0513,0.0778,0.986
16:00:47:628,0.9812,0.0508,0.0792,0.986
16:00:47:633,0.9807,0.0510,0.0785,0.985
16:00:47:638,0.9812,0.0505,0.0780,0.986
16:00:47:644,0.9805,0.0500,0.0780,0.985
16:00:47:649,0.9807,0.0498,0.0770,0.985
16:00:47:653,0.9812,0.0496,0.0761,0.985
16:00:47:658,0.9819,0.0488,0.0751,0.986
16:00:47:663,0.9807,0.0481,0.0748,0.985
16:00:47:668,0.9802,0.0478,0.0736,0.984
16:00:47:673,0.9802,0.0469,0.0729,0.984
16:00:47:678,0.9790,0.0466,0.0736,0.983
16:00:47:684,0.9773,0.0466,0.0741,0.981
16:00:47:689,0.9766,0.0471,0.0751,0.981
16:00:47:693,0.9763,0.0469,0.0753,0.980
16:00:47:699,0.9770,0.0461,0.0753,0.981
16:00:47:704,0.9783,0.0456,0.0743,0.982
16:00:47:709,0.9827,0.0449,0.0724,0.986
16:00:47:715,0.9876,0.0434,0.0712,0.991
16:00:47:721,0.9902,0.0427,0.0702,0.994
16:00:47:725,0.9902,0.0437,0.0692,0.994
16:00:47:728,0.9885,0.0449,0.0697,0.992
16:00:47:733,0.9863,0.0471,0.0726,0.990
16:00:47:738,0.9849,0.0483,0.0768,0.989
16:00:47:744,0.9844,0.0491,0.0797,0.989
16:00:47:748,0.9841,0.0500,0.0807,0.989
16:00:47:753,0.9839,0.0508,0.0787,0.988
16:00:47:759,0.9841,0.0508,0.0756,0.988
16:00:47:765,0.9844,0.0508,0.0731,0.988
16:00:47:768,0.9841,0.0508,0.0712,0.988
16:00:47:774,0.9827,0.0513,0.0719,0.987
16:00:47:778,0.9817,0.0508,0.0753,0.986
16:00:47:784,0.9788,0.0503,0.0800,0.983
16:00:47:788,0.9768,0.0500,0.0851,0.982
16:00:47:794,0.9761,0.0493,0.0878,0.981
16:00:47:802,0.9761,0.0486,0.0883,0.981
16:00:47:804,0.9778,0.0471,0.0851,0.983
16:00:47:809,0.9807,0.0452,0.0802,0.985
16:00:47:815,0.9807,0.0437,0.0739,0.984
16:00:47:819,0.9788,0.0449,0.0695,0.982
16:00:47:824,0.9783,0.0454,0.0685,0.982
16:00:47:828,0.9790,0.0456,0.0739,0.983
16:00:47:834,0.9792,0.0447,0.0817,0.984
16:00:47:839,0.9790,0.0432,0.0873,0.984
16:00:47:845,0.9792,0.0420,0.0880,0.984
16:00:47:849,0.9792,0.0427,0.0858,0.984
16:00:47:854,0.9783,0.0444,0.0829,0.983
16:00:47:859,0.9797,0.0442,0.0773,0.984
16:00:47:866,0.9834,0.0425,0.0704,0.987
16:00:47:870,0.9863,0.0400,0.0670,0.989
16:00:47:874,0.9863,0.0388,0.0709,0.990
16:00:47:879,0.9836,0.0454,0.0685,0.987
16:00:47:885,0.9819,0.0459,0.0653,0.985
16:00:47:890,0.9834,0.0430,0.0695,0.987
16:00:47:895,0.9832,0.0430,0.0770,0.987
16:00:47:902,0.9802,0.0454,0.0846,0.985
16:00:47:905,0.9775,0.0471,0.0880,0.983
16:00:47:909,0.9778,0.0469,0.0863,0.983
16:00:47:916,0.9795,0.0464,0.0829,0.984
16:00:47:920,0.9822,0.0466,0.0773,0.986
16:00:47:925,0.9856,0.0459,0.0707,0.989
16:00:47:929,0.9878,0.0442,0.0648,0.991
16:00:47:934,0.9888,0.0425,0.0641,0.992
16:00:47:939,0.9871,0.0427,0.0677,0.990
16:00:47:945,0.9839,0.0427,0.0746,0.988
16:00:47:950,0.9810,0.0427,0.0812,0.985
16:00:47:954,0.9800,0.0422,0.0853,0.985
16:00:47:960,0.9800,0.0422,0.0863,0.985
16:00:47:965,0.9795,0.0427,0.0827,0.984
16:00:47:969,0.9805,0.0432,0.0761,0.984
16:00:47:974,0.9827,0.0427,0.0709,0.986
16:00:47:980,0.9851,0.0415,0.0680,0.988
16:00:47:985,0.9854,0.0417,0.0665,0.988
16:00:47:990,0.9849,0.0437,0.0680,0.988
16:00:47:995,0.9829,0.0454,0.0724,0.987
16:00:48:002,0.9812,0.0474,0.0778,0.985
16:00:48:005,0.9795,0.0481,0.0814,0.984
16:00:48:010,0.9797,0.0486,0.0809,0.984
16:00:48:015,0.9810,0.0488,0.0785,0.985
16:00:48:020,0.9827,0.0503,0.0731,0.987
16:00:48:025,0.9832,0.0505,0.0663,0.987
16:00:48:029,0.9841,0.0496,0.0611,0.987
16:00:48:034,0.9836,0.0491,0.0589,0.987
16:00:48:039,0.9829,0.0486,0.0609,0.986
16:00:48:045,0.9817,0.0483,0.0673,0.985
16:00:48:049,0.9812,0.0476,0.0743,0.985
16:00:48:055,0.9812,0.0466,0.0800,0.986
16:00:48:060,0.9812,0.0454,0.0824,0.986
16:00:48:066,0.9817,0.0439,0.0809,0.986
16:00:48:070,0.9834,0.0439,0.0773,0.987
16:00:48:075,0.9856,0.0439,0.0707,0.989
16:00:48:080,0.9868,0.0427,0.0624,0.990
16:00:48:087,0.9866,0.0425,0.0550,0.989
16:00:48:091,0.9846,0.0432,0.0528,0.987
16:00:48:095,0.9822,0.0442,0.0582,0.985
16:00:48:102,0.9807,0.0444,0.0690,0.984
16:00:48:106,0.9802,0.0447,0.0805,0.985
16:00:48:110,0.9810,0.0454,0.0885,0.986
16:00:48:115,0.9812,0.0452,0.0900,0.986
16:00:48:121,0.9819,0.0447,0.0868,0.987
16:00:48:125,0.9832,0.0442,0.0809,0.987
16:00:48:130,0.9841,0.0439,0.0726,0.988
16:00:48:135,0.9858,0.0439,0.0665,0.989
16:00:48:140,0.9858,0.0439,0.0636,0.989
16:00:48:146,0.9839,0.0456,0.0646,0.987
16:00:48:150,0.9817,0.0464,0.0675,0.985
16:00:48:155,0.9802,0.0461,0.0704,0.984
16:00:48:160,0.9797,0.0452,0.0739,0.984
16:00:48:166,0.9812,0.0434,0.0753,0.985
16:00:48:170,0.9827,0.0427,0.0763,0.987
16:00:48:176,0.9824,0.0427,0.0765,0.986
16:00:48:181,0.9807,0.0427,0.0741,0.984
16:00:48:187,0.9819,0.0432,0.0714,0.985
16:00:48:190,0.9829,0.0437,0.0709,0.986
16:00:48:195,0.9832,0.0439,0.0726,0.987
16:00:48:202,0.9824,0.0447,0.0761,0.986
16:00:48:209,0.9797,0.0454,0.0807,0.984
16:00:48:210,0.9780,0.0461,0.0829,0.983
16:00:48:216,0.9773,0.0466,0.0849,0.982
16:00:48:220,0.9783,0.0471,0.0849,0.983
16:00:48:226,0.9800,0.0464,0.0797,0.984
16:00:48:231,0.9807,0.0466,0.0731,0.985
16:00:48:236,0.9814,0.0456,0.0677,0.985
16:00:48:240,0.9812,0.0452,0.0658,0.984
16:00:48:246,0.9810,0.0456,0.0673,0.984
16:00:48:250,0.9810,0.0466,0.0697,0.985
16:00:48:256,0.9819,0.0466,0.0734,0.986
16:00:48:261,0.9829,0.0452,0.0751,0.987
16:00:48:266,0.9834,0.0439,0.0721,0.987
16:00:48:271,0.9836,0.0439,0.0690,0.987
16:00:48:275,0.9839,0.0434,0.0658,0.987
16:00:48:283,0.9839,0.0434,0.0653,0.987
16:00:48:287,0.9832,0.0437,0.0668,0.986
16:00:48:291,0.9817,0.0439,0.0699,0.985
16:00:48:296,0.9805,0.0442,0.0748,0.984
16:00:48:302,0.9795,0.0452,0.0790,0.984
16:00:48:306,0.9785,0.0464,0.0800,0.983
16:00:48:311,0.9790,0.0474,0.0778,0.983
16:00:48:319,0.9800,0.0478,0.0748,0.984
16:00:48:325,0.9802,0.0478,0.0717,0.984
16:00:48:326,0.9795,0.0488,0.0690,0.983
16:00:48:332,0.9790,0.0491,0.0690,0.983
16:00:48:337,0.9805,0.0476,0.0712,0.984
16:00:48:341,0.9812,0.0481,0.0731,0.985
16:00:48:346,0.9819,0.0478,0.0743,0.986
16:00:48:351,0.9832,0.0466,0.0741,0.987
16:00:48:356,0.9844,0.0461,0.0746,0.988
16:00:48:361,0.9844,0.0459,0.0734,0.988
16:00:48:366,0.9858,0.0444,0.0690,0.989
16:00:48:371,0.9873,0.0447,0.0646,0.990
16:00:48:376,0.9876,0.0452,0.0631,0.991
16:00:48:382,0.9861,0.0454,0.0646,0.989
16:00:48:387,0.9851,0.0449,0.0663,0.988
16:00:48:391,0.9849,0.0449,0.0663,0.988
16:00:48:396,0.9846,0.0437,0.0655,0.988
16:00:48:402,0.9836,0.0437,0.0655,0.987
16:00:48:407,0.9817,0.0442,0.0663,0.985
